team,Avg_AST,Avg_BLK,Avg_STL,Avg_TOV,Avg_TOV_team,Avg_F_tech,Avg_F_personal,Avg_largest_lead,Avg_FGP_2,Avg_FGP_3,Avg_FT_Percentage,Avg_Total_Rebounds,Total_Wins,Total_Matches,Region,Ranking_Score,Predicted_Ranking_Score,Rank
chattanooga_mocs,12.0,2.6206896551724137,5.724137931034483,16.482758620689655,0.8275862068965517,0.0,16.551724137931036,6.379310344827586,43.60145647197394,28.847958452334083,70.39486780078752,33.89655172413793,7,29,East,1.6333333333333333,1.4113497,178
central_connecticut_blue_devils,10.23076923076923,3.923076923076923,6.1923076923076925,15.846153846153848,0.6153846153846154,0.1923076923076923,16.884615384615383,6.153846153846154,40.26271132904164,31.292901173148945,68.14925290633792,34.19230769230769,6,26,East,1.3333333333333333,1.3427343,179
western_carolina_catamounts,10.25,2.607142857142857,7.357142857142857,19.107142857142858,1.2857142857142858,0.0357142857142857,17.428571428571427,7.642857142857143,41.473229979853045,25.580573285759765,65.19995616330202,35.57142857142857,6,28,East,1.2413793103448276,1.3180628,180
pacific_tigers,14.241379310344827,1.7586206896551724,7.758620689655173,16.79310344827586,0.1724137931034483,0.0344827586206896,19.17241379310345,7.896551724137931,43.87719378631667,32.17208918391517,70.04376704040416,34.93103448275862,6,29,East,1.2000000000000002,1.2639445,181
southeast_missouri_state_redhawks,12.758620689655173,2.827586206896552,8.413793103448276,18.517241379310345,0.3448275862068966,0.0689655172413793,18.17241379310345,7.241379310344827,44.08861858436045,26.733064984262526,68.12086641934953,34.6551724137931,6,29,East,1.2000000000000002,1.254488,182
tcu_horned_frogs,13.214285714285714,2.5,6.75,16.892857142857142,0.4642857142857143,0.0714285714285714,18.428571428571427,5.035714285714286,41.84053824724011,28.413287709254057,68.29236385903248,34.892857142857146,6,28,East,1.2413793103448276,1.2166475,183
winthrop_eagles,10.566666666666666,1.4666666666666666,7.0,21.83333333333333,0.7,0.0,16.1,5.733333333333333,42.03686620342338,27.26670753567038,56.88141075757175,35.733333333333334,6,30,East,1.161290322580645,1.2021054,184
east_tennessee_state_bucs,10.814814814814817,3.0,7.555555555555555,14.703703703703704,0.4814814814814814,0.0,16.814814814814813,5.814814814814815,39.285992961918936,29.298689494241536,66.73827422240548,33.851851851851855,6,27,East,1.2857142857142856,1.1837448,185
utsa_roadrunners,9.724137931034482,3.0689655172413794,8.0,20.13793103448276,1.103448275862069,0.2068965517241379,21.344827586206897,4.655172413793103,36.773103491071446,22.887291902985293,65.21998035674653,41.793103448275865,6,29,East,1.2000000000000002,1.1784874,186
cal_state_bakersfield_roadrunners,10.88,2.48,7.2,14.56,0.88,0.08,18.4,8.8,42.09903060868634,29.191194276965906,76.93618410201395,34.96,5,25,East,0.9615384615384616,1.1158681,187
navy_midshipmen,10.870967741935484,2.3225806451612905,7.032258064516129,14.32258064516129,0.5806451612903226,0.1290322580645161,16.032258064516128,5.0,39.51921174884754,28.21857380169688,68.37980456180057,35.16129032258065,10,31,East,3.125,1.0751419,188
new_orleans_privateers,10.26086956521739,2.1739130434782608,9.217391304347826,19.08695652173913,0.8260869565217391,0.0,20.695652173913043,6.0,37.736114507110976,25.88057715540202,66.21888263020986,33.26086956521739,5,23,East,1.0416666666666667,0.91740245,189
hartford_hawks,11.066666666666666,2.533333333333333,7.0,20.633333333333333,0.8666666666666667,0.0666666666666666,16.3,3.6,40.22353539882075,30.148594755810088,59.897799024734006,34.36666666666667,4,30,East,0.5161290322580645,0.9136468,190
long_island_university_sharks,10.62962962962963,3.7777777777777777,8.481481481481481,17.51851851851852,0.4814814814814814,0.037037037037037,18.666666666666668,6.0,37.13554911601884,31.474087203486008,60.87314192706349,36.407407407407405,9,27,East,2.8928571428571432,0.9056117,191
virginia_cavaliers,11.444444444444445,4.0,7.222222222222222,18.666666666666668,0.7407407407407407,0.2222222222222222,19.37037037037037,5.703703703703703,40.7994619082249,27.49918576053767,63.68287070686451,35.07407407407408,5,27,East,0.8928571428571429,0.8843906,192
loyola_maryland_greyhounds,11.20689655172414,0.8620689655172413,6.586206896551724,16.275862068965516,1.3793103448275863,0.0344827586206896,15.827586206896552,5.172413793103448,41.47911043314396,30.524037084702183,72.50998005202172,32.48275862068966,5,29,East,0.8333333333333333,0.87803936,193
wright_state_raiders,10.0,3.695652173913044,7.913043478260869,14.130434782608695,0.217391304347826,0.6521739130434783,15.521739130434783,5.5,40.53492087614588,28.00723608977836,68.47772497540299,35.73913043478261,4,23,East,0.6666666666666666,0.8751017,194
florida_atlantic_owls,11.379310344827584,2.034482758620689,5.689655172413793,15.862068965517242,0.7586206896551724,0.0,15.241379310344827,7.896551724137931,43.64806638821929,27.8444372649069,73.28138345646619,35.93103448275862,5,29,East,0.8333333333333333,0.849636,195
canisius_golden_griffins,10.133333333333333,3.4,6.433333333333334,17.966666666666665,1.1666666666666667,0.0666666666666666,15.3,4.733333333333333,40.616200792581,32.12255359442677,66.61865147019412,32.9,5,30,East,0.8064516129032258,0.8287654,196
north_carolina_central_eagles,10.45,2.8,10.25,20.9,0.55,0.3,21.0,7.7,35.339315516143905,24.64792629578435,67.9825561431452,40.0,4,20,East,0.7619047619047619,0.8134712,197
san_jose_state_spartans,11.8,3.1666666666666665,7.1,14.5,0.5333333333333333,0.2333333333333333,15.433333333333334,5.833333333333333,40.76809162095029,28.58903570175895,72.61825906976668,33.06666666666667,5,30,East,0.8064516129032258,0.8093177,198
portland_state_vikings,11.642857142857142,2.0357142857142856,7.964285714285714,15.285714285714286,0.8571428571428571,0.0,14.964285714285714,6.785714285714286,41.57905048916467,28.71507192012491,75.36758623040303,33.32142857142857,4,28,East,0.5517241379310345,0.74552613,199
grambling_lady_tigers,10.857142857142858,2.8095238095238093,7.809523809523809,16.61904761904762,0.5714285714285714,0.1904761904761904,19.476190476190474,4.428571428571429,40.82147608124357,25.06128497282853,65.18048647532855,31.904761904761905,4,21,East,0.7272727272727273,0.6365564,200
ul_monroe_warhawks,10.26923076923077,2.8846153846153846,8.615384615384615,17.923076923076923,0.9615384615384616,0.1923076923076923,19.115384615384617,5.769230769230769,39.39058776663512,24.877993424373518,67.96172362363717,36.30769230769231,4,26,East,0.5925925925925926,0.6034868,201
nicholls_colonels,10.36,1.8,8.28,19.92,0.6,0.08,17.52,4.76,41.75955978082351,24.822493846023256,74.05355660171782,36.04,4,25,East,0.6153846153846154,0.60280997,202
bradley_braves,11.592592592592592,3.6666666666666665,5.111111111111111,14.444444444444445,1.037037037037037,0.0,16.814814814814813,5.777777777777778,39.27864304409618,32.21942569069319,66.20703085093439,34.81481481481482,4,27,East,0.5714285714285714,0.601859,203
bellarmine_knights,11.821428571428571,2.75,6.75,18.25,0.6071428571428571,0.1785714285714285,18.035714285714285,6.071428571428571,41.25239210415968,31.915292537575144,72.9845959269382,33.535714285714285,4,28,East,0.5517241379310345,0.58947575,204
bethune_cookman_wildcats,9.88,2.4,8.52,20.28,1.16,0.36,18.04,5.96,40.832744418861175,27.78631952842479,64.25452180357976,35.88,5,25,East,0.9615384615384616,0.57166135,205
central_michigan_chippewas,11.285714285714286,2.25,5.821428571428571,16.607142857142858,0.9285714285714286,0.0,17.321428571428573,4.25,44.36939566415674,27.00272127298328,70.60868375677016,35.964285714285715,4,28,East,0.5517241379310345,0.50845784,206
cal_poly_mustangs,12.24,2.0,5.96,15.88,0.72,0.04,18.64,5.84,40.839366260644766,24.276446996416038,66.512703584685,38.12,3,25,East,0.34615384615384615,0.4066144,207
mississippi_valley_state_devilettes,12.681818181818182,1.9545454545454544,9.636363636363637,19.181818181818183,0.7727272727272727,0.0909090909090909,21.318181818181817,5.227272727272728,36.00848282538896,29.189736037774743,62.99939787770035,39.18181818181818,3,22,East,0.3913043478260869,0.38791016,208
dartmouth_big_green,9.153846153846152,2.1923076923076925,6.384615384615385,18.346153846153847,0.9615384615384616,0.0384615384615384,15.73076923076923,3.730769230769231,36.22638802947027,25.61387653511684,63.2258000262287,35.42307692307692,3,26,East,0.3333333333333333,0.34670347,209
umbc_retrievers,9.615384615384617,0.9230769230769232,7.730769230769231,16.692307692307693,1.1538461538461535,0.0,14.884615384615383,5.269230769230769,39.05136485136013,30.89571792355193,71.84606107400225,32.11538461538461,3,26,East,0.3333333333333333,0.3405108,210
chicago_state_cougars,8.125,3.0416666666666665,8.25,18.75,0.875,0.0416666666666666,21.95833333333333,3.75,39.1321230430835,24.798491770241,65.76499542591462,36.083333333333336,2,24,East,0.16,0.32251033,211
unc_wilmington_seahawks,10.11111111111111,2.074074074074074,7.037037037037037,17.444444444444443,1.2222222222222223,0.037037037037037,17.296296296296298,3.074074074074074,39.17389292833042,30.641661161527004,70.87798004464672,31.444444444444443,3,27,East,0.3214285714285714,0.3144561,212
uic_flames,9.961538461538462,2.923076923076923,8.538461538461538,17.96153846153846,0.9615384615384616,0.1153846153846153,18.153846153846157,3.1538461538461537,40.50710342747061,26.63630256956049,64.647239805449,28.692307692307693,2,26,East,0.14814814814814814,0.22986661,213
florida_am_rattlers,9.608695652173912,1.2608695652173914,6.260869565217392,21.0,1.6956521739130437,0.0,17.956521739130434,3.1739130434782608,37.39612395585458,27.010634079257528,65.67627901505274,36.65217391304348,2,23,East,0.16666666666666666,0.20206594,214
south_carolina_state_lady_bulldogs,8.733333333333333,4.8,5.333333333333333,22.866666666666667,1.3333333333333333,0.0,16.6,2.7857142857142856,36.38771694908486,23.8577646065608,64.01240667545015,37.53333333333333,2,15,East,0.25,0.18820956,215
charleston_southern_buccaneers,10.428571428571429,3.4285714285714284,6.464285714285714,21.571428571428573,1.1428571428571428,0.0,17.214285714285715,3.5,40.41540731919799,26.49170419404829,59.05482968245574,32.642857142857146,2,28,East,0.13793103448275862,0.13942881,216
morehead_state_eagles,9.75,3.25,6.892857142857143,17.214285714285715,0.7857142857142857,0.0714285714285714,17.107142857142858,3.75,41.6418332250181,25.00572828439009,66.84356230837322,31.5,1,28,East,0.034482758620689655,0.13790752,217
butler_bulldogs,11.392857142857142,1.9642857142857144,4.928571428571429,19.857142857142858,0.9642857142857144,0.0,14.392857142857142,2.571428571428572,47.436639961760726,26.16239437832889,68.95461811580233,33.357142857142854,1,28,East,0.034482758620689655,0.10430198,218
oakland_city_mighty_oaks,9.5,1.5,7.5,28.0,3.0,1.0,21.0,0.0,45.625,36.0,66.78571428571428,30.5,0,2,East,0.0,0.07805278,219
detroit_mercy_titans,10.962962962962964,2.3703703703703702,9.037037037037036,19.77777777777778,0.5555555555555556,0.074074074074074,17.85185185185185,2.555555555555556,40.707881565154736,26.26557326720725,65.52142842013245,35.51851851851852,1,27,East,0.03571428571428571,0.07626516,220
texas_am_texarkana_eagles,13.0,4.0,8.0,25.0,1.0,2.0,21.0,3.0,42.85714285714285,23.07692307692308,84.61538461538461,34.0,0,1,East,0.0,0.07053004,221
colorado_mesa_mavericks,15.0,2.0,7.0,16.0,1.0,1.0,10.0,10.0,24.390243902439025,36.0,50.0,44.0,0,1,East,0.0,0.06887342,222
alcorn_state_lady_braves,9.214285714285714,1.5714285714285714,6.714285714285714,20.5,0.8571428571428571,0.3571428571428571,22.928571428571427,3.357142857142857,34.31375742764174,30.64208573152968,63.83755795982013,29.0,1,14,East,0.06666666666666667,0.060665768,223
delaware_state_hornets,7.772727272727272,1.5,4.363636363636363,22.227272727272727,1.818181818181818,0.2272727272727272,12.545454545454543,2.136363636363636,38.6448977376219,23.365515906678308,65.99566735505924,33.90909090909091,0,22,East,0.0,0.059447173,224
alderson_broaddus_battlers,13.0,2.0,5.0,29.0,4.0,0.0,24.0,7.0,40.0,36.0,41.66666666666667,44.0,0,1,East,0.0,0.039046414,225
kentucky_state_thorobreds,14.333333333333334,2.0,10.333333333333334,29.0,0.6666666666666666,0.0,22.666666666666668,1.3333333333333333,44.56649831649832,29.91452991452992,40.74074074074074,34.666666666666664,0,3,East,0.0,0.038986742,226
college_of_st_mary_flames,11.0,4.0,10.0,25.0,2.0,0.0,17.0,5.0,34.61538461538461,31.03448275862069,66.66666666666666,30.0,0,1,East,0.0,0.034125473,227
slippery_rock_the_rock,6.0,2.0,6.0,15.0,0.0,0.0,17.0,1.0,32.6530612244898,21.052631578947366,66.66666666666666,40.0,0,1,East,0.0,0.03294941,228
haskell_jayhawks,12.0,1.0,10.0,19.0,1.0,0.0,17.0,0.0,39.02439024390244,5.0,30.0,31.0,0,1,East,0.0,0.03277798,229
emory_henry_wasps,8.0,2.0,9.0,21.0,1.5,0.0,15.5,6.5,33.43653250773994,21.363636363636363,59.61538461538461,31.5,0,2,East,0.0,0.03240792,230
texas_lutheran_bulldogs,13.0,2.0,7.0,15.0,1.0,0.0,28.0,6.0,45.16129032258064,23.809523809523807,41.17647058823529,25.0,0,1,East,0.0,0.03223892,231
jessup_university_warriors,8.0,3.0,8.0,25.0,4.0,0.0,11.0,6.0,14.285714285714285,28.57142857142857,50.0,23.0,0,1,East,0.0,0.031997442,232
park_university_gilbert_buccaneers,10.333333333333334,1.0,8.0,31.666666666666668,0.3333333333333333,0.0,16.0,3.0,37.17171717171717,34.442640692640694,55.45634920634921,32.666666666666664,0,3,East,0.0,0.030334553,233
taylor_trojans,13.0,3.0,6.0,23.0,1.0,0.0,10.0,5.0,45.45454545454545,26.923076923076923,83.33333333333334,45.0,0,1,East,0.0,0.030194012,234
pittsburgh_johnstown_mountain_cats,8.0,1.0,9.0,16.0,1.0,0.0,21.0,2.0,39.53488372093023,20.0,47.05882352941176,32.0,0,1,East,0.0,0.027941305,235
tennessee_wesleyan_bulldogs,6.0,2.5,5.5,16.0,2.0,0.0,11.0,0.0,36.11111111111112,18.506493506493506,62.50000000000001,22.5,0,2,East,0.0,0.024046006,236
mayville_st_comets,12.0,9.0,6.0,17.0,2.0,0.0,16.0,6.0,39.02439024390244,23.07692307692308,68.18181818181817,51.0,0,1,East,0.0,0.023118187,237
louisiana_christian_university_wildcats,10.0,4.0,9.0,31.0,0.0,0.0,21.0,6.0,33.33333333333333,13.636363636363637,70.0,39.0,0,1,East,0.0,0.022947798,238
csu_pueblo_thunderwolves,8.5,6.5,5.5,9.0,0.0,0.0,19.5,8.5,31.60714285714286,29.62121212121212,70.0,36.5,0,2,East,0.0,0.021755738,239
chowan_hawks,7.0,5.0,1.0,27.0,0.0,0.0,18.0,0.0,32.0,21.428571428571427,63.1578947368421,49.0,0,1,East,0.0,0.020030942,240
cs_dominguez_hills_toros,8.0,2.0,4.0,15.0,0.0,0.0,17.0,0.0,34.61538461538461,33.33333333333333,68.75,44.0,0,1,East,0.0,0.019630466,241
piedmont_lions,15.0,5.0,7.0,25.0,1.0,0.0,11.0,3.0,32.608695652173914,52.94117647058824,87.5,38.0,0,1,East,0.0,0.01778434,242
xavier_la_gold_rush,8.0,1.5,8.0,25.5,0.5,0.5,22.5,4.0,27.631578947368418,24.444444444444443,73.23232323232324,35.0,0,2,East,0.0,0.017471792,243
st_edwards_hilltoppers,5.5,2.5,5.0,24.5,0.5,0.0,20.5,1.0,30.06756756756757,16.267942583732054,86.0576923076923,31.0,0,2,East,0.0,0.016557997,244
missouri_science_technology_miners,12.5,2.5,4.5,15.0,0.5,0.0,12.5,2.5,50.55986218776916,33.55614973262032,50.0,29.5,0,2,East,0.0,0.016330684,245
king_tn_tornado,4.0,3.0,10.0,23.0,4.0,0.0,16.0,2.0,45.94594594594595,14.285714285714285,100.0,34.0,0,1,East,0.0,0.01617613,246
cumberland_ky_indians,10.5,2.0,7.5,14.0,1.0,1.0,26.5,5.5,45.4006968641115,20.97902097902098,59.51086956521739,33.5,0,2,East,0.0,0.014694347,247
florida_memorial_lions,7.666666666666667,1.6666666666666667,9.333333333333334,22.33333333333333,2.0,0.6666666666666666,22.0,3.0,42.494192799070845,25.91269841269841,60.84656084656084,33.666666666666664,0,3,East,0.0,0.014529734,248
frostburg_state_bobcats,6.0,0.0,3.0,23.0,2.0,0.0,17.0,2.0,25.0,50.0,63.1578947368421,25.0,0,1,East,0.0,0.014411804,249
missouri_baptist_spartans,9.5,2.5,7.0,23.0,1.0,0.0,15.0,0.0,35.416666666666664,22.619047619047617,87.5,28.0,0,2,East,0.0,0.013919924,250
westcliff_warriors,7.666666666666667,2.6666666666666665,6.0,15.0,0.6666666666666666,0.0,10.333333333333334,0.6666666666666666,29.95871243978898,23.703703703703702,64.7019647019647,34.333333333333336,0,3,East,0.0,0.013575191,251
mobile_rams,9.5,3.5,8.0,20.0,0.5,0.0,15.0,3.0,39.68023255813954,13.888888888888888,60.0,35.5,0,2,East,0.0,0.013356701,252
montevallo_falcons,9.0,0.0,11.0,23.0,3.0,0.0,11.0,8.0,48.64864864864865,12.0,41.66666666666667,41.0,0,1,East,0.0,0.013203742,253
texas_am_kingsville_javelinas,10.0,4.0,0.0,12.0,0.0,0.0,22.0,0.0,40.74074074074074,31.03448275862069,69.23076923076923,33.0,0,1,East,0.0,0.012401887,254
university_of_science_and_arts_drovers,9.333333333333334,3.6666666666666665,10.333333333333334,22.33333333333333,0.6666666666666666,0.0,21.33333333333333,2.333333333333333,33.880090497737555,22.59259259259259,55.1010101010101,36.333333333333336,0,3,East,0.0,0.012169037,255
multnomah_university_multnomah,14.0,2.0,3.0,14.0,0.0,0.0,14.0,0.0,41.46341463414634,33.33333333333333,69.23076923076923,27.0,0,1,East,0.0,0.012104353,256
davis_elkins_senators,5.0,1.0,2.0,15.0,2.0,0.0,18.0,0.0,33.33333333333333,9.375,50.0,29.0,0,1,East,0.0,0.0101254685,257
lsu_shreveport_pilots,7.0,2.6666666666666665,5.666666666666667,26.33333333333333,0.3333333333333333,2.0,15.666666666666666,1.3333333333333333,30.00079649542015,25.63178780284043,70.91880341880342,26.33333333333333,0,3,East,0.0,0.00982714,258
salem_university,7.0,3.0,9.0,14.0,0.0,0.0,19.0,0.0,12.12121212121212,23.809523809523807,71.42857142857143,28.0,0,1,East,0.0,0.009265983,259
blackburn_beavers,5.0,0.0,14.0,34.0,0.0,0.0,18.0,0.0,41.66666666666667,20.0,77.77777777777779,27.0,0,1,East,0.0,0.009115536,260
midway_university_midway,8.0,4.0,10.0,33.0,0.0,0.0,15.0,3.0,40.74074074074074,27.27272727272727,81.25,39.0,0,1,East,0.0,0.009109663,261
chadron_state_eagles,10.0,2.0,5.0,14.0,0.0,0.0,11.0,0.0,44.73684210526316,26.666666666666668,33.33333333333333,23.0,0,1,East,0.0,0.009016132,262
ave_maria_gyrenes,6.0,4.0,5.666666666666667,30.666666666666668,1.0,0.0,15.0,1.3333333333333333,32.50900900900901,24.814814814814813,68.18555008210181,40.66666666666666,0,3,East,0.0,0.0089636855,263
converse,15.0,5.0,9.0,30.0,0.0,0.0,25.0,2.0,35.8974358974359,41.17647058823529,69.23076923076923,28.0,0,1,East,0.0,0.008760088,264
dickinson_state_nd_blue_hawks,8.0,0.0,4.0,29.0,1.0,0.0,24.0,6.0,58.333333333333336,10.0,80.0,23.0,0,1,East,0.0,0.008732588,265
clarion_golden_eagles,6.5,2.0,4.5,15.0,1.0,0.0,11.5,2.5,38.65207373271889,19.055944055944057,61.11111111111111,32.5,0,2,East,0.0,0.008522054,266
hendrix_college_warriors,8.0,0.5,5.0,16.5,0.0,0.0,12.0,1.5,22.54032258064516,24.07407407407407,51.42857142857143,33.5,0,2,East,0.0,0.008097038,267
auburn_montgomery_senators,9.0,2.0,2.5,25.5,3.0,0.0,16.5,5.0,49.08602150537634,23.214285714285715,53.57142857142857,32.5,0,2,East,0.0,0.007818945,268
tennessee_southern_firehawks,8.5,2.5,5.0,18.5,1.5,0.0,12.0,5.5,30.9853249475891,12.267080745341614,85.0,42.5,0,2,East,0.0,0.0075844335,269
oregon_tech_hustlin_owls,7.0,6.0,4.0,27.0,1.0,0.0,14.0,1.0,44.73684210526316,7.6923076923076925,78.57142857142857,40.0,0,1,East,0.0,0.0071336883,270
louisiana_christian_wildcats,7.0,0.0,7.0,19.0,0.0,0.0,29.0,3.0,42.10526315789473,30.0,68.18181818181817,33.0,0,1,East,0.0,0.006921305,271
champion_christian_tigers,9.25,2.5,8.0,20.75,0.25,0.25,18.0,4.0,32.37007168458781,23.158761528326743,67.88957688338493,35.25,0,4,East,0.0,0.0068643033,272
faulkner_eagles,9.0,1.0,3.0,23.0,5.0,0.0,12.0,9.0,34.61538461538461,31.818181818181817,80.0,38.0,0,1,East,0.0,0.0064132013,273
philander_smith_panthers,9.0,1.0,10.0,16.0,0.0,0.0,13.0,4.0,41.86046511627907,14.285714285714285,41.17647058823529,38.0,0,1,East,0.0,0.006399648,274
arizona_christian_firestorm,5.0,0.0,9.0,41.0,2.0,0.0,12.0,0.0,40.625,30.76923076923077,50.0,32.0,0,1,East,0.0,0.0062818606,275
mars_hill_mountain_lions,7.666666666666667,1.0,7.333333333333333,23.666666666666668,1.3333333333333333,0.0,13.333333333333334,0.3333333333333333,35.33713200379867,27.21956406166932,60.84656084656084,25.0,0,3,East,0.0,0.0059429356,276
northwest_nazarene_nighthawks,8.0,1.0,9.0,14.0,0.0,0.0,20.0,0.0,23.404255319148938,15.625,90.0,43.0,0,1,East,0.0,0.005636149,277
webber_international_warriors,5.0,3.5,9.0,23.0,0.0,0.0,18.5,2.5,36.132561132561136,15.641711229946525,67.04545454545455,30.0,0,2,East,0.0,0.005457761,278
wiley_wildcats,10.5,3.0,9.5,34.0,0.5,0.0,21.5,4.0,37.3469387755102,32.37179487179488,71.875,38.0,0,2,East,0.0,0.0049169674,279
evergreen_state_geoducks,10.0,5.0,5.5,19.5,1.0,0.0,10.5,0.0,31.96944899072559,20.55555555555556,54.16666666666666,31.0,0,2,East,0.0,0.0044893688,280
life_pacific,5.5,0.5,3.5,11.0,0.0,0.0,8.0,0.5,33.29268292682927,19.799498746867165,41.82692307692308,32.0,0,2,East,0.0,0.0037421144,281
texas_college_steers,4.0,0.0,8.0,12.0,2.0,2.0,14.0,3.0,15.384615384615383,24.13793103448276,61.53846153846154,16.0,0,1,East,0.0,0.0037287544,282
carroll_mt_fighting_saints,11.5,4.5,4.5,13.5,1.5,0.0,15.0,8.5,30.79268292682927,40.42105263157895,77.77777777777777,38.0,0,2,East,0.0,0.0035147646,283
washington_adventist_shock,10.0,4.0,2.0,40.0,0.0,0.0,17.0,0.0,28.57142857142857,33.33333333333333,47.05882352941176,47.0,0,1,East,0.0,0.002774806,284
graceland_university_graceland,6.0,4.0,2.0,32.0,1.0,0.0,13.0,0.0,30.952380952380956,0.0,66.66666666666666,37.0,0,1,East,0.0,0.0027544524,285
bryn_athyn_lions,4.0,0.0,8.0,19.0,1.0,0.0,13.0,0.0,17.857142857142858,14.285714285714285,60.0,28.0,0,1,East,0.0,0.002663271,286
st_francis_il_fighting_saints,11.0,1.0,9.0,13.0,0.0,0.0,11.0,5.0,44.44444444444444,42.10526315789473,71.42857142857143,18.0,0,1,East,0.0,0.0026623346,287
young_harris_college_mountain_lions,11.0,1.0,3.0,18.0,0.0,0.0,17.0,0.0,45.0,35.714285714285715,58.333333333333336,31.0,0,1,East,0.0,0.0026002354,288
johnson_university_fl_suns,6.0,1.0,4.0,39.0,0.0,0.0,15.0,0.0,29.629629629629623,42.85714285714285,50.0,10.0,0,1,East,0.0,0.0023850729,289
notre_dame_of_maryland_university_gators,8.0,3.0,6.0,36.0,0.0,0.0,12.0,0.0,25.0,20.0,59.09090909090909,28.0,0,1,East,0.0,0.0020107448,290
olivet_comets,8.0,1.0,5.0,41.0,0.0,0.0,11.0,0.0,30.76923076923077,30.0,33.33333333333333,23.0,0,1,East,0.0,0.0019566282,291
southwestern_assemblies_of_god_lions,11.5,2.5,9.5,23.5,2.0,0.0,15.5,0.0,39.721254355400696,19.404761904761905,73.05194805194806,35.0,0,2,East,0.0,0.001862241,292
fisher_college_eagles,5.333333333333333,1.0,4.0,29.666666666666668,0.6666666666666666,0.0,14.0,0.0,23.602390269056936,19.85060690943044,52.77777777777778,27.0,0,3,East,0.0,0.0017559215,293
westminster_ut_griffins,18.0,1.0,2.0,15.0,1.0,0.0,20.0,2.0,59.09090909090909,26.08695652173913,61.53846153846154,41.0,0,1,East,0.0,0.0016489008,294
talladega_tornadoes,19.0,2.5,8.0,16.5,0.0,0.0,22.5,5.0,44.84649122807017,32.22222222222222,71.66666666666667,29.5,0,2,East,0.0,0.0015486171,295
millersville_marauders,6.5,0.0,6.0,28.0,0.5,0.5,26.0,0.0,26.00840336134453,17.692307692307693,85.64102564102564,27.0,0,2,East,0.0,0.0014066126,296
gettysburg_bullets,6.0,3.0,5.0,22.0,0.0,0.0,26.0,0.0,31.25,11.11111111111111,53.84615384615385,32.0,0,1,East,0.0,0.0010913867,297
thomas_ga_night_hawks,4.0,3.0,3.0,43.0,0.0,0.0,26.0,0.0,29.03225806451613,18.181818181818183,53.84615384615385,31.0,0,1,East,0.0,0.0010913867,298
montana_state_billings_yellowjackets,17.0,1.0,9.0,16.0,1.0,0.0,24.0,7.0,34.14634146341464,37.5,77.27272727272727,49.0,0,1,East,0.0,0.0009853098,299
west_chester_golden_rams,9.0,3.0,8.0,20.0,0.0,0.0,16.0,0.0,21.428571428571427,23.52941176470588,25.0,34.0,0,1,East,0.0,0.0009546445,300
centenary_la_gentlemen,9.0,2.0,9.0,20.5,0.5,0.0,15.5,0.0,27.352941176470587,24.696356275303643,55.2536231884058,31.0,0,2,East,0.0,0.0006998198,301
erskine_flying_fleet,3.0,2.6666666666666665,8.666666666666666,23.666666666666668,5.333333333333333,0.0,12.333333333333334,0.0,27.748538011695903,9.506172839506172,43.45238095238096,26.33333333333333,0,3,East,0.0,0.00044716013,302
arkansas_baptist_buffaloes,6.0,0.0,6.0,27.0,0.0,0.0,12.0,0.0,20.0,23.07692307692308,28.57142857142857,24.0,0,1,East,0.0,0.00040388506,303
lake_erie_storm,9.0,1.0,5.0,17.0,0.0,0.0,12.0,2.0,41.66666666666667,26.08695652173913,50.0,41.0,0,1,East,0.0,0.000345799,304
mercyhurst_lakers,10.0,0.0,7.0,27.0,2.0,0.0,27.0,2.0,33.33333333333333,27.27272727272727,62.5,27.0,0,1,East,0.0,0.0002617566,305
florida_national_conquistadors,6.0,2.0,11.0,28.0,0.0,0.0,19.0,0.0,22.857142857142858,28.57142857142857,58.333333333333336,21.0,0,1,East,0.0,6.293866e-05,306
ohio_christian_trailblazers,9.0,3.0,2.0,22.0,0.0,0.0,17.0,0.0,37.83783783783784,23.07692307692308,83.33333333333334,35.0,0,1,East,0.0,3.6919475e-05,307
wesleyan_college_ga_wolves,7.0,2.0,3.0,44.0,3.0,0.0,9.0,0.0,34.78260869565217,31.25,61.53846153846154,20.0,0,1,East,0.0,-0.00017817915,308
mcmurry_war_hawks,7.0,1.0,7.0,25.0,2.0,0.0,12.0,2.0,26.08695652173913,30.0,35.714285714285715,17.0,0,1,East,0.0,-0.00017817915,309
valley_forge_patriots,1.0,3.0,4.0,26.0,3.0,0.0,15.0,0.0,13.88888888888889,7.142857142857142,50.0,20.0,0,1,East,0.0,-0.00019465486,310
stanislaus_state_warriors,8.0,1.5,5.0,11.0,1.0,0.0,13.0,2.5,37.0,27.77777777777778,65.53030303030303,41.5,0,2,East,0.0,-0.0003682665,311
claflin_panthers,9.0,3.5,10.0,25.0,1.0,0.0,18.5,1.0,27.84722222222222,38.88888888888889,76.66666666666667,42.0,0,2,East,0.0,-0.000405357,312
grace_christian_university_tigers,4.0,0.0,8.0,29.0,0.0,0.0,14.0,0.0,30.303030303030305,20.0,76.47058823529412,21.0,0,1,East,0.0,-0.00043540113,313
caldwell_cougars,9.0,2.0,9.0,22.0,0.0,0.0,12.0,0.0,25.806451612903224,21.73913043478261,60.0,30.0,0,1,East,0.0,-0.0006522166,314
